timestamp,is_anomaly,confidence,reasons,heart_rate_mean,heart_rate_var,heart_rate_slope,spo2_mean,spo2_var,spo2_slope,bp_systolic_mean,bp_systolic_var,bp_systolic_slope,confidence_mean
29.0,False,,,75.24259334700929,0.6060170374692946,0.015179378453524989,97.98694496987108,0.046786397999400195,0.0004310933790495524,119.94268612478422,5.8333456965023665,-0.026602707828000477,
39.0,False,0.8927943813516108,,75.23676106289676,0.7309646750631759,0.01575542960074547,98.00136969574791,0.05206041834400851,0.002043359707196753,119.92094677053508,5.161326921762659,0.0567626558596412,0.8927943813516108
49.0,False,0.8929155578187571,,75.06210196624963,0.777392421064267,-0.018951034209446306,97.99594571810887,0.043301562502174755,0.0002724792954927048,120.33736222525762,3.5030387320173983,0.041912341278549946,0.8929155578187571
59.0,False,0.8927521935498337,,74.93786321281914,1.0563477928694576,-0.006194419343246018,98.00766506149162,0.03539039282124672,0.0005411890619225102,120.36009893502289,1.9501407488313298,-0.03686162055773847,0.8927521935498337
69.0,False,0.8916188591936611,,74.74288186011775,0.9741503250873694,-0.005716973343057815,98.01692575132938,0.035471524738104505,0.0033017445606373327,120.41248454360628,3.158064204984875,0.007421376193901368,0.8916188591936611
79.0,False,0.8907213104852251,,74.72413997030498,0.8448390493388843,-0.02003256805441959,98.04014374150668,0.03657017345206976,0.002840110725032399,120.16305995062412,3.7523169909841525,0.007963761042729592,0.8907213104852251
89.0,False,0.891998928815287,,74.79672140182763,0.8245077487813626,0.017472380738349304,98.04065725084789,0.04146539041861512,-0.00017855372453395542,120.128363361838,4.74271037793334,-0.04932081624956218,0.891998928815287
99.0,False,0.8952634942137156,,74.92548207521915,1.193783603614199,0.016102738964830603,98.02000839101791,0.031126973131539275,-0.002483879450093145,120.04962902355788,4.103226446601144,0.030454204860962935,0.8952634942137156
109.0,False,0.8985979053689689,,75.04919438267795,1.3553917187773081,-0.010281242825825262,97.98843040152344,0.02882324635641031,-0.002052991188279856,120.19500349279194,4.234819582232627,0.04132965706762859,0.8985979053689689
119.0,False,0.9012525048877094,,74.94451996245067,1.2681011918001381,-0.012245097721255165,97.9584100311872,0.021619477334799735,-0.0001463168052914127,120.62258878048334,4.034933284570823,0.03865669018322072,0.9012525048877094
129.0,False,0.9043652771790808,,74.94574707836121,0.7129135447290245,-0.010540312322947977,97.9550181542158,0.03000035642567302,0.0011404884728742808,120.56940529252752,4.166412744328189,0.023260260657443726,0.9043652771790808
139.0,False,0.906843012568137,,74.99812192690443,0.6131923015574572,0.01014362545542161,97.94089360022257,0.03764601135140947,-5.8118170715569734e-05,120.27248908688948,6.063255826266978,-0.03885928238203078,0.906843012568137
149.0,False,0.9078348742938257,,74.98000091529295,0.7113543142953885,-0.0076821969113300345,97.96030404995493,0.049133143681736914,-0.0002730005329579715,120.24783194113019,5.345045605610734,0.05062403766413567,0.9078348742938257
159.0,False,0.9074797690440038,,75.02066248836063,0.6983528182632851,-0.0022746360642613593,97.96932202409123,0.04579398957489252,0.002139403974102203,119.94816026419367,4.43602731434861,0.006296536912372734,0.9074797690440038
169.0,False,0.9068866030604633,,74.9655442111744,0.9747612107914676,0.00862066497160984,98.01250781572168,0.039203717225293595,0.0024078039778190475,120.28764197642262,2.4710457613489525,-0.016194663349803472,0.9068866030604633
179.0,False,0.9051275900942127,,75.09307078960055,1.1486920689537263,0.007431536970390182,98.04456311525927,0.035392475531880546,0.0036110593143990457,119.9705446909526,2.1565690551570658,0.01772509337170483,0.9051275900942127
189.0,False,0.9024591370290743,,75.14681531425198,1.2667190377222528,0.02503090499399856,98.06410496696613,0.04116501158015213,0.0005598904833320815,120.12570448225603,2.085338161393281,-0.025871669480731788,0.9024591370290743
199.0,False,0.9011602558693977,,75.14243675044577,1.022952829931915,0.006520361357177528,98.04702048069747,0.0491314852240952,-0.00579287536321889,119.92002790851605,1.6113085333194979,0.005085975849784614,0.9011602558693977
209.0,False,0.9012799078727678,,75.01007232928981,1.149639520019154,-0.014120030641280612,98.03431647259002,0.04730402680109069,-0.003446162275796228,119.7622806020858,2.2523947518502347,-0.008154875418158066,0.9012799078727678
219.0,False,0.9026291352923749,,74.77847576932372,1.0999026111652668,-0.007837899148577137,98.02479811980426,0.03918206192017615,0.0001814694403547224,120.20871432596269,4.247800574808084,0.06260237391512004,0.9026291352923749
229.0,False,0.9033372078895724,,74.7433636533486,1.0934017904604667,0.010195325493133808,98.03608066030556,0.03586498467648006,0.0003633802963049847,120.03248407058929,4.760284523106443,-0.005302797182116117,0.9033372078895724
239.0,False,0.9027286912221941,,74.92834291646766,0.6792831664179804,0.03494694731943803,98.02350303434527,0.05050386099011738,0.0009837917382511626,120.38906648343657,4.434020220160334,-0.04234090464898811,0.9027286912221941
249.0,False,0.901120047525316,,75.02125034705442,1.0865757264928222,-0.003002888438010713,97.99390741325627,0.050085705964421676,-0.00452384087951702,119.89079126347262,2.4205337130589597,0.020535908494191714,0.901120047525316
259.0,False,0.897846780829995,,75.08176769828512,0.9932167649651186,-0.015936069353515762,97.99610917506689,0.04208982226251803,-0.0015198016938317415,120.2085098671988,3.4073575223335695,-0.004679926396690569,0.897846780829995
269.0,False,0.8954521392529663,,74.9444488990703,0.9462643237184103,-0.002040469423507718,98.01327500247056,0.025043311253762243,0.002969623210253922,119.67091128575505,4.249950563939695,-0.03024134144985535,0.8954521392529663
279.0,False,0.8736795419596256,,74.96573942554603,0.6687142432749045,-0.005342369253281184,98.02366402438639,0.028502290268232637,-0.0024845774215565483,119.5804000517191,4.724730892937886,-0.030624799734771918,0.8736795419596256
289.0,False,0.8106344016956697,,74.97393148351803,0.8805095317647548,0.004502584273792815,98.01238852719909,0.03755834917326742,-0.001491135320719934,119.51837087325019,3.683309865596891,0.0583241372602279,0.8106344016956697
299.0,False,0.7070132675668717,,74.99958021744219,0.9579753559230109,-0.0038515458811300305,97.99976331530077,0.033961060855649074,0.0035654348639325138,119.44757361756552,3.211771962130715,-0.023367318774190887,0.7070132675668717
309.0,False,0.595752590633244,,79.99581889012829,53.50952724161641,0.6677267971497968,95.37808964080361,16.911610643099653,-0.37046254525446715,119.74202490127118,3.1414312855509587,0.015813612018115087,0.595752590633244
319.0,True,0.5267334976360518,Declining SpO2 trend,85.14255243708455,58.697083761503706,0.6740910868039675,92.4768642933558,19.16209304688368,-0.39170375343612107,119.77210470310911,3.381035291601571,0.05676249224138024,0.5267334976360518
329.0,False,0.4989282071528534,,89.77181281385556,9.891990573855525,-0.04288909830525972,90.11936555420839,4.807205887415735,0.046418115161741665,120.55558141205049,2.6603250138345795,0.02336351304589501,0.4989282071528534
339.0,False,0.5187245341315199,,85.15078524824747,50.94659616798007,-0.677944721051966,92.62360029513547,14.575925022098916,0.40642002341062206,120.27110450049732,3.14542630327318,-0.04238362625329921,0.5187245341315199
349.0,False,0.5819027982289675,,79.88400196704369,46.7820155449366,-0.6390869343990577,95.53611897986184,11.536860950186343,0.33404105758233654,119.75309116120138,3.628393322667731,-0.09790373591002602,0.5819027982289675
359.0,False,0.6866738389132687,,75.20178643944585,4.452860485284111,-0.08238742281598936,97.87324867454359,0.3529822115533761,0.022936473674638212,119.26890526378038,3.4539393434228147,0.020295419090058293,0.6866738389132687
369.0,False,0.7996900449212332,,74.73450866555353,1.144330311293179,-0.004292970333333662,97.97497057053707,0.048597399939318574,-0.005550420044348071,119.34988529863016,3.2853873746102358,0.05874534365692828,0.7996900449212332
379.0,False,0.8715562508434724,,74.80703258995955,1.6291913124913444,0.002620402546894226,97.95527414649972,0.03888403136761391,0.002094892335975604,120.07172311245772,4.23070114389255,0.061817087166053136,0.8715562508434724
389.0,False,0.9023526038965319,,75.03709025649867,1.4069716577558191,0.03955361716333842,97.99146115216517,0.042028313032806804,0.006484095757774255,120.17324981720839,3.733042177721169,-0.0017992698013511311,0.9023526038965319
399.0,False,0.9033511965859939,,75.24287871922509,1.1803013327228127,0.018281957618604735,98.03451189394238,0.04611381411904268,0.001157691473923016,120.38075725003283,4.959262346300295,-0.03419557369235255,0.9033511965859939
409.0,False,0.9028084526127768,,75.14784765412996,0.9347684887935479,-0.03858810494455581,98.00007293361972,0.0472950896994667,-0.009575214832439052,120.41032222891596,3.6438892633641724,0.025957348670060734,0.9028084526127768
419.0,False,0.9034732259458649,,74.92793596351382,0.7690697600584755,-0.020278063185518887,97.98340799356139,0.04401929250298424,-0.0010614535563904406,120.63125601839133,4.372365075610021,0.005955503981240613,0.9034732259458649
429.0,False,0.904860762750512,,74.68225002783706,0.7280711357469275,-0.0028564163869375923,97.97565248725344,0.0348498832380869,0.008817155372517767,120.30068632137299,3.533257244002026,-0.061610171816390016,0.904860762750512
439.0,False,0.9059451609157277,,74.91721672765098,0.7853931293252432,0.02203755611278762,98.00093584561017,0.031183562845906957,-0.000281970320785222,119.76010157390338,4.625773971513135,-0.06503293011979029,0.9059451609157277
449.0,False,0.9038638218245899,,75.0486835967419,1.0827774753509836,0.029400876726345292,97.99816048383933,0.035933250729708856,0.0025962050637357878,119.5383875839738,4.183616074360031,0.022977875281808512,0.9038638218245899
459.0,False,0.9035343782759213,,75.33313219205215,0.7940101960148571,-0.006860365099154484,97.9582504345978,0.035384965161649864,0.0017073845582024464,119.79148666275312,4.804836215188652,0.03370164073743022,0.9035343782759213
469.0,False,0.9036398242193432,,75.28271089241497,0.7121924891972086,-0.00777457176161724,98.00963861901498,0.03373907136177044,0.006729989675864026,119.84137042108087,4.588264882025515,-0.019729530739044158,0.9036398242193432
479.0,False,0.9032480486552661,,75.05598637458287,0.5886635477404936,-0.03278911003141732,97.99599793109938,0.03247478291142832,0.002800869427173116,119.56946276913304,3.824015854973986,-0.047174861773508325,0.9032480486552661
489.0,False,0.9030183410713787,,75.0095349465697,0.7379771289903015,-0.0005646030064455485,97.99621618573771,0.03427570639730873,-0.008711060966609396,119.71106634689131,4.25287648121311,0.06952850095707332,0.9030183410713787
499.0,False,0.900381983777658,,74.98599472726391,0.6780290394176857,0.01915226834016465,97.9662084500442,0.04405585605611752,0.0025191965533622445,120.16624890243574,4.062211640251511,0.11006163107946344,0.900381983777658
509.0,False,0.8991772826165926,,75.14106303354589,0.9575322883513485,-0.026506872856804302,97.95259442253365,0.04150825045844342,0.0023267304257803484,120.72937452002132,3.678684708479155,0.03617213121186862,0.8991772826165926
519.0,False,0.8975403093592502,,74.95477317592635,1.1007640883608956,-0.027278712445670657,97.96746070187763,0.039803500707992615,-0.002367340298902196,120.39566564124864,4.128960085311747,-0.03510616246908569,0.8975403093592502
529.0,False,0.8969922787160024,,75.00868950609271,1.2365499862547848,0.004098161807489461,97.93229652519986,0.03075488379021122,-0.002300638237506298,120.28128620485728,3.7818133912559655,-0.009882033710446424,0.8969922787160024
539.0,False,0.8965661544485922,,74.89363696019649,1.1442368966113012,-8.68819396516093e-05,97.95675330988064,0.047692879110881145,-0.0011768232624737975,120.18891675395139,3.336192487600001,0.04665479234819032,0.8965661544485922
549.0,False,0.8960280318282313,,74.87072864115686,1.093142304328064,-0.035269266772157436,98.00045030658553,0.045554164296899,0.005833121083571199,120.09941367572196,3.15210653654988,-0.06189491729190931,0.8960280318282313
559.0,False,0.8969297610000393,,74.64999407967213,1.0587500123163847,-0.005326242645995007,98.07478586905752,0.038272203033191184,0.003973384120716934,119.75774430415221,3.4163345576535713,-0.05500485710416802,0.8969297610000393
569.0,False,0.8976522921950405,,74.77512356616803,1.0608801686861518,0.011648176615521874,98.0871266312166,0.02215250184071145,-0.0014117635714597978,119.68320619320856,3.8802635471306988,0.035471433735254645,0.8976522921950405
579.0,False,0.8975354678008187,,74.8488174397762,1.1089288936740498,0.00971045600355513,98.05911626966694,0.021183028086057248,-0.004532151684569866,119.98981093404018,2.9241517391798815,0.038544656805659834,0.8975354678008187
589.0,False,0.8973885569657372,,74.80997739558552,1.1789743029739281,-0.0269469057971418,98.01652674391853,0.020313698945422887,-0.0001083944523938603,120.116419293421,1.9453610661604495,-0.009643028530716531,0.8973885569657372
599.0,False,0.8974366518525478,,74.80565216220404,1.002113454193124,0.008665258449519432,97.98248207987703,0.02516722642514294,-0.0036543626258606927,120.21169854280551,2.0645269654716802,0.020587159961313342,0.8974366518525478
609.0,False,0.8971874941095543,,75.03505061652503,0.9919067420553772,0.04376793926880546,98.02468759560735,0.042250604720320266,0.0050780627801887464,120.01417200415587,2.7173419840757074,-0.02208024932810805,0.8971874941095543
619.0,False,0.897935926291441,,75.2399750220736,0.7255276239391687,0.0003616528831810114,98.05439795563896,0.042108966359362725,0.005101644070285662,120.08237672867087,3.2587833830125263,-0.038329923898690936,0.897935926291441
629.0,False,0.8996759430499183,,75.22142577601738,0.5821159656955405,-0.02170193387221682,98.04495518301337,0.035632507520663374,-0.01000375941601222,119.69738835345967,2.8696468109485287,-0.02390758926715244,0.8996759430499183
639.0,False,0.9021369240039292,,75.10845331143496,0.6894912423219477,0.005270931041305711,97.99698131065038,0.023335166752491907,-0.0053884981990493285,119.96611539794539,2.6543551418580438,0.008402519859939268,0.9021369240039292
649.0,False,0.9034655812375033,,74.94575316673485,0.7036913058930688,-0.013266195100302334,97.93646506322187,0.020749961806032006,0.0008005836902499274,120.25339216534148,4.3646260480135215,0.05177025485949137,0.9034655812375033
659.0,False,0.9040807136698924,,74.740957714708,1.0423953595421218,-0.03362335908146945,97.97278034012915,0.023072517554161724,0.0010034839208775284,120.64486682068394,3.6486373438909707,-0.0020100608655885346,0.9040807136698924
669.0,False,0.9040623211231567,,74.50114023025473,1.0483389681488333,-0.01724617363586379,97.94432750999704,0.027456798843820924,-0.0011879441206335776,120.68559621057544,3.6335914572020895,-0.019503494501610184,0.9040623211231567
679.0,False,0.8807321191178743,,74.65212119162801,1.5223388141319973,0.022024261180671932,97.95894089958266,0.028119756492072764,-0.002946783279643304,120.1036197626218,2.6000839871337216,-0.062029694545817755,0.8807321191178743
689.0,False,0.8080264069878837,,74.73288951934697,1.359235805776647,-0.0006924781593765833,97.94024484304173,0.03363178897609514,0.002410043477833753,119.48177622944299,3.2119436768710665,-0.09095722818578077,0.8080264069878837
699.0,False,0.7044362677553997,,75.10036617844818,1.0465724506230025,0.02117666285705076,97.9747340162065,0.04550041931194012,0.0010485278582361712,119.26518348555926,2.936750677367995,0.016634254124191988,0.7044362677553997
709.0,False,0.6234184980900588,,79.84367834778169,48.940185115397675,0.6843943073209293,95.02940353802414,18.089821880094142,-0.39443558123293854,119.20487600665454,2.825970433089942,-0.010271047989722124,0.6234184980900588
719.0,True,0.5913244567007138,Declining SpO2 trend,86.14957072920488,63.02008727648612,0.8291044985006476,92.12965719829691,19.12019566837764,-0.4030272366671492,119.68067578418552,3.4289775275482044,0.0018553754905479719,0.5913244567007138
729.0,False,0.590909372100633,,86.52323008003606,60.57712754544595,-0.5628914113102423,91.92677703512594,17.65016644157806,0.36853026852542553,119.93752762340985,4.175631223439423,0.0928581960005238,0.590909372100633
739.0,False,0.6132485037985376,,81.65747439338996,77.3535564377951,-0.8689313634223734,94.92761412150895,18.242607508335464,0.39440032050089696,120.48861358354564,4.167430504903548,0.036402944709021064,0.6132485037985376
749.0,False,0.6830846799547747,,75.38331581145164,6.726269989609723,-0.11524510999744766,97.8097844467959,0.9743743521167937,0.03702836105894907,120.27736488830456,3.8569857475427294,-0.039345494382294795,0.6830846799547747
759.0,False,0.7822915201601155,,74.99456797766076,0.9686283460801285,0.035818428579812316,98.01617569714676,0.04729663893978285,-0.005502792676003634,120.08060750683961,3.423959679133133,-0.012845826355382983,0.7822915201601155
769.0,False,0.8588381794534281,,75.17437358046527,1.026911790734806,0.018526334944166528,97.94627517251024,0.031662924423222744,-0.0020019084420037792,119.7405953252175,2.7462807030402745,0.00904778539025933,0.8588381794534281
779.0,False,0.8893769363977193,,75.03093705128215,1.0969239324709021,-0.0630410980675477,98.01997930722085,0.03830095944001399,0.0032564159387131284,119.83298875599675,3.77890735025475,0.00043690431079287684,0.8893769363977193
789.0,False,0.89098863748882,,74.85126685563827,1.0541306820904508,-0.009673339059564235,98.03488323059385,0.038844137639006855,0.0043780018514790985,119.57788015255724,4.936238050512226,-0.01466731549910989,0.89098863748882
799.0,False,0.8927134450782581,,74.72229673245162,0.8001273033924788,0.03024607748324765,98.06442150518079,0.0273675481916348,-0.00658030822676172,120.00823576000597,5.272390334401779,0.0384233938951207,0.8927134450782581
809.0,False,0.8941951155929407,,74.97182605350704,0.9192822042331505,0.007634584550608582,98.01835769931002,0.027377256175404926,-0.004234713497724522,120.0750710491114,3.765502106095156,0.021472322369949264,0.8941951155929407
819.0,False,0.8968755545684212,,74.92680584711924,0.8182180237767647,0.0008947308677360103,98.02949296790004,0.03942118912601852,0.00386969563258255,120.30505877860739,2.361710020456312,-0.045463055055118634,0.8968755545684212
829.0,False,0.8992250955532374,,74.94106886217871,1.0396787607104887,0.0032641490408473325,98.04260074894209,0.04788099451495396,0.0009422115347080571,119.92588791023054,2.21582701208193,-0.014527824748716028,0.8992250955532374
839.0,False,0.8989716294169086,,75.12020082048957,1.0790498716331227,0.030733744659782028,98.05800731736139,0.05525682262023543,-0.00346551601929735,120.06335434959354,3.6020650573160613,0.032048137529221615,0.8989716294169086
849.0,False,0.8959953042270552,,75.09148849200076,1.0205761134588875,-0.007799243165534573,98.00718053541945,0.05748292377298338,-0.0071252033808519525,119.88007730502176,3.4597262518117784,0.0021703512787828038,0.8959953042270552
859.0,False,0.8948320550489071,,75.10498519700238,0.7864076859504571,-0.032934351299970924,98.04416123121642,0.05968646419476352,0.0041590712234272345,120.066598862518,4.976955889935289,-0.003202276539308405,0.8948320550489071
869.0,False,0.8967835596972947,,74.94888381421751,0.49061729918171965,0.01744549371549428,98.0261284651712,0.057839529146069296,0.00079357614106837,119.519086721343,4.763379527509231,-0.057831092513864854,0.8967835596972947
879.0,False,0.898750220605168,,75.13828114863443,0.5022791852278552,0.020295647267221432,98.05937883401458,0.04283204665998442,-0.0058979274940339395,119.74055926812544,6.073778209389544,-0.02068196185230053,0.898750220605168
889.0,False,0.9007185997857582,,75.24536368745267,0.8353206456072246,0.0065053443691158,98.01526175958367,0.03764922563013905,5.622096580509859e-06,119.75599347033477,4.2338976217320505,0.07865803400976912,0.9007185997857582
899.0,False,0.9013212395566371,,75.26954700096982,0.7613216129738517,-0.003986536703850588,98.0147409166801,0.028852928870632167,-0.004035966806947202,120.29460108842414,3.1951958048092117,0.020612075503972448,0.9013212395566371
909.0,False,0.9030598909166245,,75.12666083126201,0.7203282626940749,-0.017878716246957648,97.99919545876331,0.046324978076312015,-0.004170830869774528,120.88662138169366,3.119302263388939,0.06655139422353994,0.9030598909166245
919.0,False,0.9039387577986281,,75.4023599144541,0.8187909208292583,0.03380173313923388,97.94151286431762,0.05084745437762319,-0.00930068636803415,120.99717244634115,3.446367018591752,0.01086329909154809,0.9039387577986281
