timestamp,is_anomaly,confidence,reasons,heart_rate_mean,heart_rate_var,heart_rate_slope,spo2_mean,spo2_var,spo2_slope,bp_systolic_mean,bp_systolic_var,bp_systolic_slope,confidence_mean
929.0,False,0.9041359720176205,,75.77920128247466,1.2234151513228553,0.054391174781423135,97.83617339758412,0.07451126582436471,-0.017314530237831353,121.80711036934755,4.046572928115751,0.059525896830122355,0.9041359720176205
939.0,False,0.9037802531228019,,76.59651337297925,1.3735598331558907,0.05114548509970852,97.70341512320941,0.052413022150532014,-0.012227399266251068,121.45716633672946,3.3863753525080336,0.032949235498450795,0.9037802531228019
949.0,False,0.9025677630418815,,77.13962204761827,1.2118056217880395,0.06754649086351724,97.5400804852017,0.054285932723125145,-0.014208931794485933,121.92761053060207,4.681666597036353,-0.016605059120170632,0.9025677630418815
959.0,False,0.9031499531937074,,77.8296893093027,0.9859158177018427,0.05364182478767832,97.4005644645684,0.053129344302087024,-0.016239739688537046,121.89546449526075,4.8423135744330885,0.08276122579089605,0.9031499531937074
969.0,False,0.9042139683352511,,78.48732515323387,1.0369414190804567,0.08318184998952788,97.24393332508437,0.04672961128180792,-0.009243046531080145,122.64771780998565,5.257367295563152,0.030590998538220587,0.9042139683352511
979.0,False,0.904995247919479,,79.19370088685591,1.3653395854449666,0.08046960732766396,97.1334193491663,0.05810985821992645,-0.010040630680989841,122.90828486376664,3.7213219653297895,0.00559767714996724,0.904995247919479
989.0,False,0.9054758527949968,,79.92324811277093,1.162420519016323,0.06717749401888622,97.02738596728436,0.052069951784647954,-0.008804206105587723,123.22103079517628,4.13208151315659,0.03954931062029649,0.9054758527949968
999.0,False,0.9065340446467663,,80.66829173772203,1.3535497413308224,0.08096814397623431,96.88622439915689,0.056016407934442326,-0.016536952253786867,123.8247112439601,4.4844328338201915,0.12161522552673863,0.9065340446467663
1009.0,False,0.9100903649109319,,81.21846866793462,0.6018200441033029,0.04355317657414704,96.67500422527533,0.07006374445317337,-0.02621774146949783,124.53747450398988,3.616193726028699,0.08212910752877231,0.9100903649109319
1019.0,False,0.9118591401261037,,81.93780856333352,0.822856155457958,0.057565498961968324,96.53759412780157,0.039469489088870685,-0.00802454452578619,125.49499409171037,3.0142215420405014,0.08710042018434612,0.9118591401261037
1029.0,False,0.9120005234594283,,82.48454889602944,1.0995834956493016,0.08223319326261282,96.39669849728323,0.04056887143637138,-0.004637473729625941,125.84250239460452,2.877585089362727,0.048490246675807216,0.9120005234594283
1039.0,False,0.9081945952471506,,83.3791102338208,1.2243952105797076,0.07300066325951449,96.30734614675562,0.06512276292442813,-0.016750699572621992,126.59223172984443,3.600297823587455,0.041958297866910556,0.9081945952471506
1049.0,False,0.9047165993487519,,84.09629847370807,1.2367081501088248,0.07754659343855236,96.18099188224004,0.042013032973949226,-0.006777613418977544,126.18720656628281,3.274571460017279,-0.03037164129020738,0.9047165993487519
1059.0,False,0.9010999471342203,,84.87171403193886,1.2570390491363919,0.06539090316741486,96.04970390081108,0.05293627250657273,-0.010824245646075127,126.64488936290559,3.46120283707787,-0.0034734052678405255,0.9010999471342203
1069.0,False,0.8990012586235905,,85.43631307542452,1.0630089984620636,0.05102956854010643,95.92621138638874,0.0698559197913457,-0.018114318531003832,126.73333399120962,3.834907080113032,0.09021680453257677,0.8990012586235905
1079.0,False,0.8980349909854279,,86.02663533558257,1.072854233587095,0.049423413414318475,95.80669392552903,0.04268040063433818,-0.005143243781134404,128.05080806859684,4.030150157233328,0.08344533166472166,0.8980349909854279
1089.0,False,0.8996973928269392,,86.3264146286514,1.0480613429893866,0.030614439858226705,95.70820374808179,0.03791891591122421,-0.00799308905882383,128.53962721077843,4.600858705688997,0.06489658729983967,0.8996973928269392
1099.0,False,0.9047189667369917,,87.14013858973604,1.732737285674531,0.07116663372586847,95.58609546043623,0.05097377423172676,-0.018011791186036047,129.2428658790646,2.8200942316566344,0.02853757889014065,0.9047189667369917
1109.0,False,0.9078960137754575,,87.71309167117697,1.9484602806409386,0.08155993200324052,95.46285826695498,0.036513974249179376,-0.008934519057390356,129.69546420083185,3.4129621162060806,0.08935623208338608,0.9078960137754575
1119.0,False,0.9078986130286133,,88.68537806761348,1.190579291508652,0.043532659314298,95.33251855428794,0.05054992911582206,-0.01235672430306624,130.2882162784755,2.4375650967752507,0.059921717134421,0.9078986130286133
1129.0,False,0.9033100451835979,,89.32685045065816,1.479608856948655,0.08678014105340846,95.20072495030726,0.07285306261638894,-0.023328002788265495,131.05372432220136,4.980160983817056,0.08985346334912801,0.9033100451835979
1139.0,False,0.8991986896887761,,90.17383444706454,1.3668675065410327,0.08300654308816174,95.01213648084828,0.07536635772847325,-0.01974170317380251,131.6759253178733,6.394489994995237,0.11739779393647515,0.8991986896887761
1149.0,True,0.8944882290367401,Declining SpO2 trend,90.87716053992348,1.0395839257776143,0.06088302440488413,94.87748379257077,0.04371432537647367,-0.010893529913844778,132.33789654712206,6.061633923090904,0.04186210133504005,0.8944882290367401
1159.0,True,0.8912345528390503,Declining SpO2 trend,91.50942713959851,1.2331250341226538,0.06435109633651476,94.7361225239516,0.04481321299545947,-0.012279590106054929,132.28666381173588,4.246663501630548,-0.03805466738366492,0.8912345528390503
1169.0,True,0.8897325518171425,Declining SpO2 trend,92.15951119862214,1.1593681485591438,0.06775300927613843,94.62930853602474,0.04516066929582883,-0.012529205272076538,132.20241290600543,3.0203594501857185,-0.019883111126365677,0.8897325518171425
1179.0,False,0.8709272158057129,,92.91579185936014,1.3354323221640703,0.07647240035769774,94.49591664937527,0.035487780923240696,-0.00668563144246839,132.51923051987802,3.4223823070454182,0.060819248577101706,0.8709272158057129
1189.0,True,0.8049611441959107,Declining SpO2 trend,93.45869293617213,0.9789623716038809,0.04707609688291655,94.3762450611835,0.05323714410514998,-0.014348553395311105,133.46417956675154,6.416765675070763,0.10158479672953497,0.8049611441959107
1199.0,True,0.6932246751023695,Declining SpO2 trend,93.96367493509152,0.8851828794410995,0.04062924441821862,94.23238207864976,0.03796331073879406,-0.01393818347395876,133.9278779891177,6.091339913437579,0.002690563066153807,0.6932246751023695
1209.0,True,0.5672559667105123,Declining SpO2 trend,99.69240646501598,66.28549681491062,0.7763138655153385,92.63690065510106,6.455719642369328,-0.23574805483386332,134.7677077223618,6.261503252792803,0.08134171558378726,0.5672559667105123
1219.0,True,0.486973547098153,Rising HR trend; Declining SpO2 trend,105.1914353680028,63.71247249927139,0.6994727523029373,89.90966702022288,12.74975425242285,-0.3887303828519139,135.1918037155666,4.807040270472708,0.09219136330589797,0.486973547098153
1229.0,True,0.45042258726431933,Declining SpO2 trend,110.9315856924592,5.821851562285622,0.013650899143003497,87.30855300926368,4.528073920832914,-0.17620150170575088,136.338146258206,4.182328875025992,0.026331639096902854,0.45042258726431933
1239.0,False,0.46859260160379584,,107.17797878718085,35.80324070690786,-0.5204013861165772,88.2500128391911,10.669750212078862,0.3052380086615072,136.51113998228556,4.115781972847813,0.0003477475211652001,0.46859260160379584
1249.0,False,0.5369264827771213,,103.07999992256076,41.8640299070963,-0.6334869646332469,90.68868290138383,11.732386421973324,0.3333905061458624,137.3987772131395,3.504478992526536,0.04963573113447844,0.5369264827771213
1259.0,False,0.6519320544068546,,98.87068678700045,5.36902941971661,-0.052785594669387544,93.03075582300248,2.096220321951495,0.0580967776793862,137.73877055704367,2.9660813288919927,0.07260314674522787,0.6519320544068546
1269.0,False,0.7784470236952491,,98.6950692492465,1.1722165471620194,0.05981345781276259,93.28204233923525,0.052880559470782046,-0.007809379214983187,138.2936163701603,3.910588597390523,0.008454576265656797,0.7784470236952491
1279.0,True,0.857663742235358,Declining SpO2 trend,99.43550318488296,1.245805794538936,0.05760198003194067,93.18058700905651,0.0620658746072692,-0.014559491274479213,138.22419431358503,4.699912274525798,0.03154432563939014,0.857663742235358
1289.0,True,0.8919920302944602,Rising HR trend; Declining SpO2 trend,100.00986485053639,1.0302290506337264,0.06499997169776418,93.05705251315423,0.06288822363459742,-0.01386251846637387,138.42917684185156,4.8135971495230985,0.03338149797279424,0.8919920302944602
1299.0,True,0.8934330398174766,Declining SpO2 trend,100.68943840819432,0.7102611621331821,0.03918325956718589,92.86843222155889,0.07372253398554908,-0.021328353243653623,138.9827392451472,4.158434026429992,0.06482216243352615,0.8934330398174766
1309.0,True,0.8934266365743512,Rising HR trend; Declining SpO2 trend,101.24421259044313,0.8399242872168834,0.059886234938174236,92.71569907025653,0.06257958022689307,-0.018987638032527412,139.0332341924145,5.5448668927321885,-0.00682217839277198,0.8934266365743512
1319.0,True,0.8919542255987537,Rising HR trend,101.89032200713031,1.0720059479091784,0.07853644334493895,92.603612831431,0.031015226932479475,-0.0038131173515460943,139.54376566329867,6.021622609333195,0.019682515669461356,0.8919542255987537
1329.0,True,0.8931670139795282,Rising HR trend; Declining SpO2 trend; Rising Systolic BP,102.70058630591612,1.1181089223646687,0.09228538129215741,92.51981880061176,0.04438491021247667,-0.012481478336567837,140.07924237296396,7.4201375147314765,0.12829800765177962,0.8931670139795282
1339.0,True,0.8967848875987634,Rising HR trend; Declining SpO2 trend,103.4702595898559,1.1918401143627895,0.07915371408146905,92.40084481770802,0.06445909720645703,-0.019887301079539597,141.08509711086924,4.787521631774399,0.06850090850983186,0.8967848875987634
1349.0,True,0.90233247154437,Rising HR trend; Declining SpO2 trend,104.1344660818488,1.002924488071187,0.052375902525441255,92.21811526192158,0.05210088212972052,-0.015131910383218053,141.9074690700716,5.412957560544038,0.06741496319693766,0.90233247154437
1359.0,True,0.9072835626047103,Declining SpO2 trend,104.5654040738174,0.9765139482769176,0.033745507583114655,92.07821026425084,0.043774986210965185,-0.014493356430952993,142.21110436446534,5.2458763812037414,0.07237468738279594,0.9072835626047103
1369.0,True,0.9109799075299903,Declining SpO2 trend,105.01686607382251,1.5078710990344064,0.03895337998709312,91.95380092169616,0.04142758067610741,-0.012173984131557397,142.46500237011162,5.712269476879687,0.009204365394810728,0.9109799075299903
1379.0,True,0.9144615739862285,Rising HR trend; Declining SpO2 trend,105.73067696465549,2.198020705992038,0.09317729355293697,91.84931712601283,0.03197091512119219,-0.011422159265896705,142.70637171368486,4.287796263186482,0.07089163386965336,0.9144615739862285
1389.0,True,0.9154681742757464,Rising HR trend; Declining SpO2 trend; Rising Systolic BP,106.55992431789633,2.288708007833134,0.09435844596664734,91.71418648233985,0.05107251498583797,-0.014451075320076707,143.24410559349914,3.8465248754849855,0.1001357357659841,0.9154681742757464
1399.0,True,0.9137429201330156,Declining SpO2 trend,107.21753986144549,1.2676294273107365,0.048640026826678576,91.53748888786127,0.06496695126282366,-0.0194788213835182,144.07418271513023,2.973805550825404,0.08048745759165335,0.9137429201330156
1409.0,True,0.9098751618208621,Rising HR trend; Declining SpO2 trend,107.77621721517318,1.36322742113058,0.05671349694753638,91.3894366798903,0.047484307559656186,-0.010243723975143282,144.33027725361566,4.50421650594343,0.010999264336407721,0.9098751618208621
1419.0,True,0.9046438647579985,Rising HR trend; Declining SpO2 trend,108.40565025790781,1.5442814558370677,0.09400594759441837,91.22182297116743,0.04233571375674135,-0.012965607790954015,144.79367351626206,4.95348258300188,0.0023794195124066005,0.9046438647579985
1429.0,True,0.9021350963210071,Rising HR trend; Declining SpO2 trend,109.21032338839164,1.7477810525387698,0.0841130015811624,91.1122934666639,0.048347741091885665,-0.014907351589649544,145.41514007082597,5.579446065666346,0.08021536864444663,0.9021350963210071
1439.0,True,0.9005382227145898,Rising HR trend; Declining SpO2 trend,109.96963704894416,1.6972656448675956,0.08573067048054514,90.93724490499254,0.049454987393331026,-0.013662686001422395,146.5941050992372,4.606443773105777,0.09819263554267267,0.9005382227145898
1449.0,True,0.9007474091616783,Rising HR trend; Declining SpO2 trend,110.62718038465385,1.855595149600032,0.07753708135259475,90.80196859154661,0.06534041947579387,-0.017851294095758755,146.82955066335523,4.787431787184585,-0.010964371889396052,0.9007474091616783
1459.0,True,0.9000789921943224,Rising HR trend,111.35166846423773,1.5311044420070494,0.07990224475424458,90.69987477141483,0.03390619571378379,-0.005803556876155509,146.89024469077177,4.9869848371715415,-0.022005070867893356,0.9000789921943224
1469.0,True,0.8990603063665451,Rising HR trend,112.08869640452376,1.7933375114901797,0.09005661796741248,90.6281868906077,0.026403985454139835,-0.00503319570060167,147.01557391799173,4.913153638103439,0.09575532294244271,0.8990603063665451
1479.0,True,0.8982927152144146,Rising HR trend; Declining SpO2 trend,112.6886860235523,1.4376695199605054,0.057021851176166496,90.53632176383108,0.04632686260344446,-0.017155051593171586,147.6626920508223,4.027955860293949,0.060411002642058606,0.8982927152144146
1489.0,True,0.89864439168728,Rising HR trend; Declining SpO2 trend,113.56909476577653,1.6816125768880852,0.08567846340296524,90.35918164278279,0.06375560669005416,-0.021281539775611247,148.37301703938655,3.404550643179045,0.04417392384591853,0.89864439168728
1499.0,True,0.8990742782510893,Rising HR trend; Declining SpO2 trend,114.08951599446665,1.340544475934873,0.07147160959444093,90.22083530160113,0.05640515004283763,-0.012914068568131846,148.8655241125639,4.060962992575375,0.07019455138720393,0.8990742782510893
1509.0,False,0.8974766459385911,,102.80421335450697,326.33553476173773,-1.6555484302992407,92.50026258353874,12.840559005433601,0.3273660592480584,140.48414536884403,185.98253576930588,-1.2106674297950835,0.8974766459385911
1519.0,False,0.8954016045663366,,89.68736010028593,357.83719879113175,-1.8167545641579967,95.121154087767,14.27518824357463,0.3650252435785226,130.87798102902133,207.9721058306766,-1.3572634920956215,0.8954016045663366
1529.0,False,0.8950855568764228,,76.56554010269733,51.2138324551494,-0.25254592582024254,97.76462502606987,1.9621907848561613,0.055268215220207764,121.25220841919018,32.75874173567827,-0.13314416634993037,0.8950855568764228
1539.0,False,0.897405453402066,,75.02484586966334,1.0647939060768665,-0.028005647085432434,98.05063969380257,0.02933223085720076,0.002157514356133962,120.16995691086586,2.9771237618579893,-0.0012436148886763507,0.897405453402066
1549.0,False,0.8976859025867477,,74.8898559576194,1.0597996319915273,-0.003934537720859199,97.99873052912612,0.045786139904703135,-0.011039825446084306,120.5395016451135,3.8313143409367734,0.02501962425707173,0.8976859025867477
1559.0,False,0.8970858690408487,,74.87779337300246,1.1560664710647233,0.015508975988885329,97.99183891969761,0.041957706948775576,-0.0007705281501987464,119.88803019371676,4.467609419100459,-0.047050990141651976,0.8970858690408487
1569.0,False,0.8971059738209399,,75.04379239103741,1.181109847003517,-0.00694030759122453,97.99183980197017,0.06228599008420129,0.0056353084784588605,119.61212717918688,5.215848924791721,-0.10860849301587985,0.8971059738209399
1579.0,False,0.8981579008126136,,74.75485862453527,1.1654580810735036,-0.04663609203452234,98.0155934713414,0.05564202294023824,-0.006071606818279751,119.58695854280158,4.661959182724656,0.10351144389414253,0.8981579008126136
1589.0,False,0.8975584114890374,,74.81916384191304,1.3290160499301444,0.007993480509081037,98.01116352329547,0.0523910650867789,-0.0009823803748941183,120.3435345618628,5.0788586459130345,0.08142714846018362,0.8975584114890374
1599.0,False,0.8952038590898928,,74.78580242067963,1.4620046228643377,0.04663952438885031,97.9668068782225,0.03713953924485717,0.0009219151861203348,120.57758852723767,3.788749892839597,-0.0958554968626178,0.8952038590898928
1609.0,False,0.8927031992180458,,74.8719287401363,1.3300100174716534,-0.03046399427074755,97.94590802382736,0.0353822342175368,-0.007307010536449307,120.32526113107764,3.7198766342323624,-0.043836399465045736,0.8927031992180458
1619.0,False,0.8905051870404741,,74.90804918122349,1.3213019707187024,0.04074307414939727,97.94082962315774,0.030864981297407976,0.004936501009524091,120.16462755671127,3.378055005363031,0.04919814172515288,0.8905051870404741
1629.0,False,0.8884609677167364,,74.74438823852277,1.0316762178786878,0.017453143385810138,97.96627527941425,0.03336776642879292,0.0048191451932862815,120.45091798584528,3.4231491938630274,0.012448322892081573,0.8884609677167364
1639.0,False,0.8875422646194725,,74.8398067440863,1.2098767571684996,-0.028385258485891032,98.03150380077224,0.042446864995501106,-0.00043782360862509157,120.37252024546001,3.237029057675044,-0.010924470074480518,0.8875422646194725
1649.0,False,0.888126419245656,,74.79449951106434,0.9367009830455691,0.03135396970603988,97.97316242481065,0.049719556185074724,-0.008765297563392668,120.13395126970227,2.991611365434308,-0.027668881716064898,0.888126419245656
1659.0,False,0.8892137106664773,,75.00924890677196,0.9660400867654687,0.018313344235636058,97.96333720751517,0.04512825836915159,-0.005218966792589622,120.24637082471301,3.1008557336552696,0.01996976529233476,0.8892137106664773
1669.0,False,0.8898742220011726,,75.21571604627988,0.6926745250668366,0.0013483436417743506,97.92620250400493,0.02925098385886931,0.002658591163173512,120.44921381824354,2.5627850628667583,0.03987608505458097,0.8898742220011726
1679.0,False,0.889684886911969,,75.24821593613612,0.6198116377494199,0.017639066599121338,97.98626983827667,0.03223285308897341,0.0004270116511091541,120.395832362078,2.197858487414831,-0.03808006509789907,0.889684886911969
1689.0,False,0.8897704289875288,,75.33398779464778,0.6371521899951903,0.009193106186861838,97.98311964808828,0.042474832080871,-0.0036846263799486557,120.5504499541333,2.473166638081915,0.01586486389444758,0.8897704289875288
1699.0,False,0.8903375034334691,,75.24891743268186,0.6590639334670454,-0.009725195078300044,98.02008161836218,0.039684305481825645,-0.0007950646256192662,120.33102659393747,2.7319902783052297,0.017372278008191123,0.8903375034334691
1709.0,False,0.8909296413895434,,75.0575472381525,0.7050504020182845,-0.028835774811131153,97.99542833701517,0.036812656595073524,-0.00041934938940134305,120.65963776502387,2.9063135887920657,-0.037546355173861165,0.8909296413895434
1719.0,False,0.8909093597281312,,74.87619393637023,1.0610860987486577,-0.010872485408089144,98.03636188999783,0.032648965099045725,0.0024513307707667007,120.25324514299527,3.0960059156828033,-0.012959980883816835,0.8909093597281312
1729.0,False,0.8905966005298953,,75.0378084052992,1.2709704910386665,0.02480823973360658,98.02508703929084,0.030828455950900356,0.005346799236261252,120.00903411381701,3.045759423570871,-0.06555094596345518,0.8905966005298953
1739.0,False,0.8911847550139157,,75.39631882296392,1.4569696802683336,0.039327367050071255,98.03055318466483,0.03469462052371794,-0.0031485088678315874,119.61999025736728,3.3715426590066286,-0.029582394545351866,0.8911847550139157
1749.0,False,0.8917346626157342,,75.48142171346348,0.8509333356673466,-0.02274302203783576,98.01086126148849,0.025033725846706493,0.0005040586611927913,119.50396327947986,3.1041646134749654,0.0015999775768459437,0.8917346626157342
1759.0,False,0.8927264495077959,,75.24113133384314,0.8093100117002466,-0.04974403995596033,98.00163603968076,0.02952890240794544,0.0013785163589171304,120.0286582000109,4.747665114936714,0.055520467825422394,0.8927264495077959
1769.0,False,0.8929812714691443,,74.97753227272892,0.4508931762789748,-0.0049335304903607895,98.02981049117048,0.02476712569814948,0.0015064808248496857,119.96443157018253,6.054468304099661,-0.029114062460638093,0.8929812714691443
1779.0,False,0.8935826162692716,,74.83069284309228,0.795635995223446,-0.008608133214493986,98.06914487332979,0.03470841470669969,0.0052164371601986165,120.05280497100757,5.9591399422871225,-0.06338006303360963,0.8935826162692716
1789.0,False,0.8934462898282806,,74.85446333645682,1.033724270050987,-0.00880586848359947,98.07911495008207,0.03042246416497098,-0.0013697642498298956,119.8433260185615,4.490715806249357,0.031729524508051804,0.8934462898282806
