timestamp,is_anomaly,confidence,reasons,heart_rate_mean,heart_rate_var,heart_rate_slope,spo2_mean,spo2_var,spo2_slope,bp_systolic_mean,bp_systolic_var,bp_systolic_slope,confidence_mean,risk_score,sensor_stability,final_confidence,risk_threshold_breached,confidence_acceptable,persistent_risk,alert_triggered,alert_comment
639.0,False,0.9021369240039292,,75.10845331143496,0.6894912423219477,0.0052709310413057,97.99698131065038,0.0233351667524919,-0.0053884981990493,119.9661153979454,2.654355141858044,0.0084025198599392,0.9021369240039292,0.0011149639024582176,0.9931050875767805,0.9294273730757845,False,True,False,False,Normal status.
649.0,False,0.9034655812375032,,74.94575316673485,0.7036913058930688,-0.0132661951003023,97.93646506322187,0.020749961806032,0.0008005836902499,120.25339216534148,4.3646260480135215,0.0517702548594913,0.9034655812375032,0.004443707665613701,0.9929630869410693,0.930314832948573,False,True,False,False,Normal status.
659.0,False,0.9040807136698924,,74.740957714708,1.0423953595421218,-0.0336233590814694,97.97278034012916,0.0230725175541617,0.0010034839208775,120.64486682068394,3.6486373438909703,-0.0020100608655885,0.9040807136698924,0.004585317096961604,0.9895760464045787,0.9297293134902982,False,True,False,False,Normal status.
669.0,False,0.9040623211231568,,74.50114023025473,1.048338968148833,-0.0172461736358637,97.94432750999704,0.0274567988438209,-0.0011879441206335,120.68559621057544,3.6335914572020895,-0.0195034945016101,0.9040623211231568,0.006211605553025308,0.9895166103185117,0.9296986078817632,False,True,False,False,Normal status.
679.0,False,0.8807321191178743,,74.65212119162801,1.5223388141319971,0.0220242611806719,97.95894089958266,0.0281197564920727,-0.0029467832796433,120.1036197626218,2.6000839871337216,-0.0620296945458177,0.8807321191178743,0.0025710538339761514,0.98477661185868,0.9119454669401159,False,True,False,False,Normal status.
689.0,False,0.8080264069878837,,74.73288951934697,1.359235805776647,-0.0006924781593765,97.94024484304173,0.0336317889760951,0.0024100434778337,119.481776229443,3.2119436768710665,-0.0909572281857807,0.8080264069878837,0.0029877578479137416,0.9864076419422335,0.8615407774741886,False,True,False,False,Normal status.
699.0,False,0.7044362677553997,,75.10036617844818,1.0465724506230023,0.0211766628570507,97.9747340162065,0.0455004193119401,0.0010485278582361,119.26518348555926,2.936750677367995,0.0166342541241919,0.7044362677553997,0.002155442998103436,0.9895342754937699,0.7899656700769107,False,True,False,False,Normal status.
709.0,False,0.6234184980900588,,79.84367834778169,48.94018511539768,0.6843943073209293,95.02940353802414,18.089821880094146,-0.3944355812329385,119.20487600665454,2.825970433089942,-0.0102710479897221,0.6234184980900588,0.22990169009488956,0.5105981488460232,0.5895723933168481,False,False,False,False,Normal status.
719.0,True,0.5913244567007138,Declining SpO2 trend,86.14957072920488,63.02008727648612,0.8291044985006476,92.12965719829693,19.12019566837764,-0.4030272366671492,119.68067578418552,3.4289775275482044,0.0018553754905479,0.5913244567007138,0.4711493225470365,0.5,0.5639271196904996,False,False,False,False,Normal status.
729.0,False,0.590909372100633,,86.52323008003606,60.57712754544595,-0.5628914113102423,91.92677703512594,17.65016644157806,0.3685302685254255,119.93752762340984,4.175631223439423,0.0928581960005238,0.590909372100633,0.4060898600662459,0.5,0.5636365604704431,False,False,False,False,Normal status.
739.0,False,0.6132485037985376,,81.65747439338996,77.3535564377951,-0.8689313634223734,94.92761412150897,18.242607508335464,0.3944003205008969,120.48861358354564,4.167430504903548,0.036402944709021,0.6132485037985376,0.21523991200574621,0.5,0.5792739526589763,False,False,False,False,Normal status.
749.0,False,0.6830846799547747,,75.38331581145164,6.726269989609723,-0.1152451099974476,97.8097844467959,0.9743743521167936,0.037028361058949,120.27736488830456,3.8569857475427294,-0.0393454943822947,0.6830846799547747,0.014304853759075593,0.9327373001039028,0.7579804659995131,False,True,False,False,Normal status.
759.0,False,0.7822915201601155,,74.99456797766076,0.9686283460801284,0.0358184285798123,98.01617569714676,0.0472966389397828,-0.0055027926760036,120.0806075068396,3.423959679133133,-0.0128458263553829,0.7822915201601155,0.0004836450410375903,0.9903137165391988,0.8446981790738405,False,True,False,False,Normal status.
769.0,False,0.8588381794534281,,75.17437358046527,1.026911790734806,0.0185263349441665,97.94627517251024,0.0316629244232227,-0.0020019084420037,119.7405953252175,2.7462807030402745,0.0090477853902593,0.8588381794534281,0.004236228756401488,0.9897308820926519,0.8981059902451951,False,True,False,False,Normal status.
779.0,False,0.8893769363977193,,75.03093705128215,1.096923932470902,-0.0630410980675477,98.01997930722084,0.0383009594400139,0.0032564159387131,119.83298875599677,3.77890735025475,0.0004369043107928,0.8893769363977193,0.00027499601139690334,0.9890307606752909,0.9192730836809907,False,True,False,False,Normal status.
789.0,False,0.89098863748882,,74.85126685563827,1.0541306820904508,-0.0096733390595642,98.03488323059383,0.0388441376390068,0.004378001851479,119.57788015255724,4.936238050512226,-0.0146673154991098,0.89098863748882,0.0,0.9894586931790955,0.9205296541959025,False,True,False,False,Normal status.
799.0,False,0.8927134450782581,,74.72229673245162,0.8001273033924788,0.0302460774832476,98.0644215051808,0.0273675481916348,-0.0065803082267617,120.00823576000596,5.272390334401779,0.0384233938951207,0.8927134450782581,4.941456003575695e-05,0.9919987269660752,0.9224990296446032,False,True,False,False,Normal status.
809.0,False,0.8941951155929407,,74.97182605350704,0.9192822042331504,0.0076345845506085,98.01835769931002,0.0273772561754049,-0.0042347134977245,120.0750710491114,3.765502106095156,0.0214723223699492,0.8941951155929407,0.0003753552455570031,0.9908071779576685,0.923178734302359,False,True,False,False,Normal status.
819.0,False,0.8968755545684212,,74.92680584711924,0.8182180237767647,0.000894730867736,98.02949296790004,0.0394211891260185,0.0038696956325825,120.3050587786074,2.361710020456312,-0.0454630550551186,0.8968755545684212,0.0015252938930370163,0.9918178197622324,0.9253582341265645,False,True,False,False,Normal status.
829.0,False,0.8992250955532374,,74.94106886217871,1.0396787607104887,0.0032641490408473,98.04260074894208,0.0478809945149539,0.000942211534708,119.92588791023054,2.21582701208193,-0.014527824748716,0.8992250955532374,0.0,0.9896032123928951,0.9263385306051346,False,True,False,False,Normal status.
839.0,False,0.8989716294169086,,75.12020082048957,1.0790498716331227,0.030733744659782,98.0580073173614,0.0552568226202354,-0.0034655160192973,120.06335434959354,3.6020650573160613,0.0320481375292216,0.8989716294169086,0.0013852234856527761,0.9892095012836688,0.9260429909769365,False,True,False,False,Normal status.
849.0,False,0.8959953042270552,,75.09148849200076,1.0205761134588875,-0.0077992431655345,98.00718053541944,0.0574829237729833,-0.0071252033808519,119.88007730502176,3.4597262518117784,0.0021703512787828,0.8959953042270552,0.0008132310400067884,0.9897942388654111,0.924134984618562,False,True,False,False,Normal status.
859.0,False,0.8948320550489071,,75.10498519700238,0.7864076859504571,-0.0329343512999709,98.04416123121642,0.0596864641947635,0.0041590712234272,120.066598862518,4.976955889935289,-0.0032022765393084,0.8948320550489071,0.001266196063722281,0.9921359231404955,0.9240232154763836,False,True,False,False,Normal status.
869.0,False,0.8967835596972947,,74.94888381421751,0.4906172991817196,0.0174454937154942,98.0261284651712,0.0578395291460692,0.0007935761410683,119.519086721343,4.763379527509231,-0.0578310925138648,0.8967835596972947,0.0,0.9950938270081828,0.9262766398905611,False,True,False,False,Normal status.
879.0,False,0.898750220605168,,75.13828114863443,0.5022791852278552,0.0202956472672214,98.05937883401458,0.0428320466599844,-0.0058979274940339,119.74055926812544,6.073778209389544,-0.0206819618523005,0.898750220605168,0.0014749989187672933,0.9949772081477215,0.927618316867934,False,True,False,False,Normal status.
889.0,False,0.9007185997857582,,75.24536368745267,0.8353206456072246,0.0065053443691158,98.01526175958368,0.037649225630139,5.622096580509859e-06,119.75599347033476,4.2338976217320505,0.0786580340097691,0.9007185997857582,0.002181010555134814,0.9916467935439277,0.927997057913209,False,True,False,False,Normal status.
899.0,False,0.9013212395566372,,75.26954700096982,0.7613216129738517,-0.0039865367038505,98.0147409166801,0.0288529288706321,-0.0040359668069472,120.29460108842414,3.195195804809212,0.0206120755039724,0.9013212395566372,0.003868978784074702,0.9923867838702615,0.9286409028507245,False,True,False,False,Normal status.
909.0,False,0.9030598909166244,,75.12666083126201,0.7203282626940749,-0.0178787162469576,97.99919545876332,0.046324978076312,-0.0041708308697745,120.88662138169366,3.119302263388939,0.0665513942235399,0.9030598909166244,0.0055992080259644195,0.9927967173730593,0.9299809388535548,False,True,False,False,Normal status.
919.0,False,0.903938757798628,,75.4023599144541,0.8187909208292583,0.0338017331392338,97.94151286431762,0.0508474543776231,-0.0093006863680341,120.99717244634115,3.446367018591752,0.010863299091548,0.903938757798628,0.013784101906500305,0.9918120907917074,0.9303007576965518,False,True,False,False,Normal status.
929.0,False,0.9041359720176204,,75.77920128247466,1.2234151513228553,0.0543911747814231,97.83617339758412,0.0745112658243647,-0.0173145302378313,121.80711036934755,4.046572928115751,0.0595258968301223,0.9041359720176204,0.028983738707434554,0.9877658484867714,0.9292249349583657,False,True,False,False,Normal status.
939.0,False,0.903780253122802,,76.59651337297925,1.3735598331558907,0.0511454850997085,97.7034151232094,0.052413022150532,-0.012227399266251,121.45716633672946,3.3863753525080336,0.0329492354984507,0.903780253122802,0.043567566606258275,0.9862644016684411,0.9285254976864937,False,True,False,False,Normal status.
949.0,False,0.9025677630418816,,77.13962204761827,1.2118056217880395,0.0675464908635172,97.5400804852017,0.0542859327231251,-0.0142089317944859,121.92761053060208,4.681666597036353,-0.0166050591201706,0.9025677630418816,0.06198346924610548,0.9878819437821196,0.928162017263953,False,True,False,False,Normal status.
959.0,False,0.9031499531937074,,77.8296893093027,0.9859158177018428,0.0536418247876783,97.4005644645684,0.053129344302087,-0.016239739688537,121.89546449526075,4.8423135744330885,0.082761225790896,0.9031499531937074,0.07752227173002234,0.9901408418229816,0.9292472197824897,False,True,False,False,Normal status.
969.0,False,0.9042139683352513,,78.48732515323387,1.036941419080457,0.0831818499895278,97.24393332508436,0.0467296112818079,-0.0092430465310801,122.64771780998564,5.257367295563152,0.0305909985382205,0.9042139683352513,0.0984484423226804,0.9896305858091954,0.9298389535774345,False,True,False,False,Normal status.
979.0,False,0.904995247919479,,79.19370088685591,1.3653395854449666,0.0804696073276639,97.1334193491663,0.0581098582199264,-0.0100406306809898,122.90828486376664,3.7213219653297895,0.0055976771499672,0.904995247919479,0.11417735769241799,0.9863466041455503,0.9294006547873004,False,True,False,False,Normal status.
989.0,False,0.9054758527949968,,79.92324811277093,1.162420519016323,0.0671774940188862,97.02738596728436,0.0520699517846479,-0.0088042061055877,123.22103079517628,4.13208151315659,0.0395493106202964,0.9054758527949968,0.13019767327021936,0.9883757948098367,0.9303458353994487,False,True,False,False,Normal status.
999.0,False,0.9065340446467663,,80.66829173772203,1.3535497413308224,0.0809681439762343,96.88622439915687,0.0560164079344423,-0.0165369522537868,123.8247112439601,4.484432833820192,0.1216152255267386,0.9065340446467663,0.15023658205004983,0.9864645025866918,0.9305131820287439,False,True,False,False,Normal status.
1009.0,False,0.910090364910932,,81.21846866793462,0.6018200441033029,0.043553176574147,96.67500422527532,0.0700637444531733,-0.0262177414694978,124.53747450398988,3.616193726028699,0.0821291075287723,0.910090364910932,0.17305492596538957,0.9939817995589669,0.9352577953053424,False,True,False,False,Normal status.
1019.0,False,0.9118591401261036,,81.93780856333352,0.822856155457958,0.0575654989619683,96.53759412780155,0.0394694890888706,-0.0080245445257861,125.49499409171035,3.0142215420405014,0.0871004201843461,0.9118591401261036,0.19471760822439302,0.9917714384454204,0.9358328296218985,False,True,False,False,Normal status.
1029.0,False,0.9120005234594284,,82.48454889602944,1.0995834956493016,0.0822331932626128,96.39669849728324,0.0405688714363713,-0.0046374737296259,125.84250239460452,2.877585089362727,0.0484902466758072,0.9120005234594284,0.17590691062912234,0.989004165043507,0.9351016159346519,False,True,False,False,Normal status.
1039.0,False,0.9081945952471506,,83.3791102338208,1.2243952105797076,0.0730006632595144,96.30734614675562,0.0651227629244281,-0.0167506995726219,126.59223172984444,3.600297823587455,0.0419582978669105,0.9081945952471506,0.23048979740115128,0.9877560478942029,0.9320630310412663,False,True,False,False,Normal status.
1049.0,False,0.904716599348752,,84.09629847370807,1.2367081501088248,0.0775465934385523,96.18099188224004,0.0420130329739492,-0.0067776134189775,126.1872065662828,3.274571460017279,-0.0303716412902073,0.904716599348752,0.2432909101828474,0.9876329184989118,0.9295914950937998,False,True,False,False,Normal status.
1059.0,False,0.9010999471342204,,84.87171403193886,1.257039049136392,0.0653909031674148,96.04970390081108,0.0529362725065727,-0.0108242456460751,126.6448893629056,3.46120283707787,-0.0034734052678405,0.9010999471342204,0.2621853851361166,0.9874296095086361,0.926998845846545,False,True,False,False,Normal status.
1069.0,False,0.8990012586235905,,85.43631307542452,1.0630089984620636,0.0510295685401064,95.92621138638874,0.0698559197913457,-0.0181143185310038,126.73333399120962,3.834907080113032,0.0902168045325767,0.8990012586235905,0.27614799356846137,0.9893699100153793,0.9261118540411271,False,True,False,False,Normal status.
1079.0,False,0.8980349909854279,,86.02663533558257,1.072854233587095,0.0494234134143184,95.80669392552905,0.0426804006343381,-0.0051432437811344,128.05080806859684,4.030150157233328,0.0834453316647216,0.8980349909854279,0.29752065645938564,0.989271457664129,0.9254059309890383,False,True,False,False,Normal status.
1089.0,False,0.8996973928269392,,86.3264146286514,1.0480613429893866,0.0306144398582267,95.7082037480818,0.0379189159112242,-0.0079930890588238,128.53962721077843,4.600858705688997,0.0648965872998396,0.8996973928269392,0.3095606277520443,0.9895193865701062,0.9266439909498893,False,True,False,False,Normal status.
1099.0,False,0.9047189667369916,,87.14013858973604,1.732737285674531,0.0711666337258684,95.58609546043624,0.0509737742317267,-0.018011791186036,129.2428658790646,2.8200942316566344,0.0285375788901406,0.9047189667369916,0.3297862792720642,0.9826726271432547,0.9281050648588705,False,True,False,False,Normal status.
1109.0,False,0.9078960137754576,,87.71309167117697,1.9484602806409383,0.0815599320032405,95.46285826695498,0.0365139742491793,-0.0089345190573903,129.69546420083185,3.4129621162060806,0.089356232083386,0.9078960137754576,0.3460076003469132,0.9805153971935906,0.9296818288008974,False,True,False,False,Normal status.
1119.0,False,0.9078986130286132,,88.68537806761348,1.190579291508652,0.043532659314298,95.33251855428794,0.050549929115822,-0.0123567243030662,130.2882162784755,2.4375650967752507,0.059921717134421,0.9078986130286132,0.3677555504681202,0.9880942070849135,0.9319572912455032,False,True,False,False,Normal status.
1129.0,False,0.903310045183598,,89.32685045065816,1.479608856948655,0.0867801410534084,95.20072495030726,0.0728530626163889,-0.0233280027882654,131.05372432220136,4.980160983817056,0.089853463349128,0.903310045183598,0.3870985870551262,0.9852039114305134,0.9278782050576726,False,True,False,False,Normal status.
1139.0,False,0.8991986896887761,,90.17383444706454,1.3668675065410327,0.0830065430881617,95.01213648084828,0.0753663577284732,-0.0197417031738025,131.6759253178733,6.394489994995237,0.1173977939364751,0.8991986896887761,0.41118159715836444,0.9863313249345896,0.9253384802625201,False,True,False,False,Normal status.
1149.0,True,0.8944882290367401,Declining SpO2 trend,90.87716053992348,1.0395839257776145,0.0608830244048841,94.87748379257076,0.0437143253764736,-0.0108935299138447,132.33789654712206,6.061633923090904,0.04186210133504,0.8944882290367401,0.43073473082100405,0.9896041607422239,0.9230230085483851,False,True,False,False,Normal status.
1159.0,True,0.8912345528390503,Declining SpO2 trend,91.50942713959851,1.2331250341226538,0.0643510963365147,94.7361225239516,0.0448132129954594,-0.0122795901060549,132.28666381173588,4.246663501630548,-0.0380546673836649,0.8912345528390503,0.4456531875890372,0.9876687496587735,0.9201648118849672,False,True,False,False,Normal status.
1169.0,True,0.8897325518171425,Declining SpO2 trend,92.15951119862214,1.1593681485591438,0.0677530092761384,94.62930853602474,0.0451606692958288,-0.0125292052720765,132.20241290600543,3.0203594501857185,-0.0198831111263656,0.8897325518171425,0.4584907513931845,0.9884063185144085,0.9193346818263224,False,True,False,False,Normal status.
1179.0,False,0.8709272158057129,,92.91579185936014,1.3354323221640705,0.0764724003576977,94.49591664937527,0.0354877809232406,-0.0066856314424683,132.51923051987802,3.4223823070454182,0.0608192485771017,0.8709272158057129,0.47646216398992647,0.9866456767783593,0.9056427540975067,False,True,False,False,Normal status.
1189.0,True,0.8049611441959107,Declining SpO2 trend,93.45869293617211,0.9789623716038808,0.0470760968829165,94.3762450611835,0.0532371441051499,-0.0143485533953111,133.46417956675154,6.416765675070763,0.1015847967295349,0.8049611441959107,0.49510309838200195,0.9902103762839612,0.8605359138223259,False,True,False,False,Normal status.
1199.0,True,0.6932246751023695,Declining SpO2 trend,93.96367493509152,0.8851828794410995,0.0406292444182186,94.23238207864976,0.037963310738794,-0.0139381834739587,133.9278779891177,6.091339913437579,0.0026905630661538,0.6932246751023695,0.5119035425233632,0.991148171205589,0.7826017239333354,False,True,False,False,Normal status.
1209.0,True,0.5672559667105123,Declining SpO2 trend,99.69240646501598,66.28549681491062,0.7763138655153385,92.63690065510106,6.455719642369328,-0.2357480548338633,134.7677077223618,6.261503252792803,0.0813417155837872,0.5672559667105123,0.6737778759882778,0.5,0.5470791766973585,True,False,False,False,SUPPRESSED: High risk (0.67) but low confidence (0.55) due to motion/artifacts.
1219.0,True,0.486973547098153,Rising HR trend; Declining SpO2 trend,105.1914353680028,63.71247249927139,0.6994727523029373,89.90966702022288,12.74975425242285,-0.3887303828519139,135.1918037155666,4.807040270472708,0.0921913633058979,0.486973547098153,0.8931927995520963,0.5,0.49088148296870704,True,False,True,False,SUPPRESSED: High risk (0.89) but low confidence (0.49) due to motion/artifacts.
1229.0,True,0.4504225872643193,Declining SpO2 trend,110.9315856924592,5.821851562285622,0.0136508991430034,87.30855300926368,4.528073920832914,-0.1762015017057508,136.338146258206,4.182328875025992,0.0263316390969028,0.4504225872643193,0.8010826041128896,0.9417814843771438,0.5978302563981666,True,False,True,False,SUPPRESSED: High risk (0.80) but low confidence (0.60) due to motion/artifacts.
1239.0,False,0.4685926016037958,,107.17797878718083,35.80324070690786,-0.5204013861165772,88.2500128391911,10.669750212078862,0.3052380086615072,136.51113998228556,4.115781972847813,0.0003477475211652,0.4685926016037958,0.7685821780197019,0.6419675929309214,0.5206050990019334,True,False,True,False,SUPPRESSED: High risk (0.77) but low confidence (0.52) due to motion/artifacts.
